Date,Time,DredgeRunning,VELOCITY,DENSITY,cutter_hp,cutter_rpm,cutter_torque,ladder_motor_hp,ladder_motor_rpm,ladder_motor_torque,port_swing_hp,port_swing_linespeed,port_swing_motor_torque,stbd_swing_hp,stbd_swing_linespeed,stbd_swing_motor_torque,UWP_HP,uwp_rpm,uwp_motor_torque,main_engine_1_pump_rpm,me_1_rpm,MAIN_ENGINE_1_CAPACITY,main_engine_2_pump_rpm,me_2_rpm,MAIN_ENGINE_2_CAPACITY,GEN1_LOAD,GEN2_LOAD,GEN3_LOAD,UWP_SUCTION_PRESS,UWP_DISC_PRESS,MP_1_DISC_PRESS,MP_2_DISC_PRESS,carriage_location_x10,stationary_spud_press,walking_spud_press,cutter_depth_below_water,draft,ladder_linepull,port_swing_linepull,PORT_SWING_DRUM_LEVEL_PORT,PORT_SWING_DRUM_LEVEL_STBD,stbd_swing_linepull,STBD_SWING_DRUM_LEVEL_PORT,STBD_SWING_DRUM_LEVEL_STBD,SRV_SOLENOID
2020/01/03,19:38:10,-1,18.73,1.0013,45,32.247,7437,-24,-265,477,2,4,343,0,-1,455,974,269,19032,326,903,73.49,333,921,81.348,-27.457,-27.455,-27.468,0.67105,17.131,125.16,243.6,170,751,78,43.626,9.6332,110331,17175,23.848,1.6904,27685,1.7968,1.017,0
2020/01/03,19:38:20,-1,20.035,1.0013,224,32.041,36674,0,0,1440,64,29,1359,-2,-34,44,1009,269,19817,329,941,75.145,351,973,91.956,-27.455,-27.455,-27.468,-0.8498,15.188,126.7,259.23,170,755,78,43.637,9.6346,79928,71191,23.848,1.6006,2344,1.8467,1.0253,0
2020/01/03,19:38:30,-1,21.421,1.0013,300,32.07,48559,0,0,1,54,41,825,-1,-19,44,1089,269,21264,329,941,76.732,345,971,90.158,-27.455,-27.455,-27.468,-5.9373,12.09,124.87,253.97,170,756,78,43.875,9.6376,51,36767,23.848,1.6904,2344,1.7311,1.1076,0
2020/01/03,19:38:40,-1,21.908,1.0084,258,32.158,42175,0,0,0,26,30,538,-1,-14,45,1122,269,21925,329,943,81.384,338,946,94.848,-27.455,-27.455,-27.468,-5.7162,12.581,130.4,259.39,170,755,78,43.911,9.6548,51,24902,23.848,1.5923,2380,1.6904,1.0012,0
2020/01/03,19:38:50,-1,22.111,1.0656,234,32.041,38371,0,0,1,43,33,819,-3,-42,44,1058,269,20658,328,943,81.209,337,946,93.685,-27.457,-27.455,-27.468,-5.1586,12.119,128.92,257.97,170,754,78,43.944,9.6738,154,44860,23.848,1.5183,2380,1.6904,1.1159,0
2020/01/03,19:39:00,-1,22.358,1.0976,305,32.158,49102,0,0,0,26,34,508,-2,-29,44,1085,269,21185,329,943,82.475,337,946,89.773,-27.457,-27.455,-27.468,-6.1072,11.484,128.86,254.84,170,756,78,43.869,9.6861,51,26587,23.848,1.6247,2380,1.6164,1.0502,0
2020/01/03,19:39:10,-1,22.533,1.0978,285,32.099,46487,0,0,1,44,34,797,-2,-34,45,1135,269,22161,340,963,85.967,345,962,101.15,-27.457,-27.455,-27.468,-5.1746,11.894,137.46,272.99,170,755,78,44.005,9.6829,51,42773,23.848,1.6663,2344,1.7561,1.0086,0
2020/01/03,19:39:20,-1,22.744,1.101,334,32.011,54841,0,0,1,59,44,828,-2,-32,45,1110,269,21679,328,940,82.546,337,946,95.729,-27.455,-27.455,-27.468,-5.6265,11.705,131.43,260.38,170,755,78,44.116,9.6719,51,47021,23.848,1.806,2344,1.7561,1.0012,0
2020/01/03,19:39:30,-1,22.818,1.1058,399,31.923,64620,0,0,0,64,44,891,-3,-50,45,1113,269,21746,327,940,81.876,337,946,93.225,-27.457,-27.455,-27.465,-8.1727,10.507,128.12,256.42,170,755,78,44.253,9.6677,0,47790,23.848,1.6663,2380,1.7478,0.99285,0
2020/01/03,19:39:40,-1,22.818,1.1232,343,31.952,57829,0,2,1,42,45,573,-3,-44,44,1170,269,22845,328,940,82.899,337,946,97.737,-27.457,-27.455,-27.468,-7.2705,10.595,129.71,259.8,170,754,78,44.406,9.6656,51,30908,23.848,1.732,2344,1.7727,1.091,0
2020/01/03,19:39:50,-1,22.818,1.1451,406,32.276,66454,0,0,1,68,45,926,-2,-38,44,1120,269,21869,328,941,86.035,337,946,95.515,-27.455,-27.455,-27.468,-5.8508,12.083,133.15,263.89,170,754,78,44.393,9.6781,51,49218,23.848,1.5183,2380,1.6738,1.0419,0
2020/01/03,19:40:00,-1,22.79,1.1539,311,32.335,50528,0,0,2,12,31,255,-1,-5,132,1135,269,22172,329,941,82.018,338,945,94.848,-27.457,-27.455,-27.468,-6.66,11.322,130.71,259.36,170,754,78,44.469,9.6925,51,18017,23.848,1.7153,33105,1.6904,1.1816,0
2020/01/03,19:40:10,-1,22.744,1.1548,255,32.188,41665,1,6,1571,36,27,813,-2,-35,45,1081,269,21140,329,940,82.618,337,945,95.233,-27.455,-27.457,-27.465,-3.9584,13.961,134.49,265.15,170,754,78,44.069,9.702,83517,45593,23.848,1.4609,2380,1.6904,1.0086,0
2020/01/03,19:40:20,-1,22.717,1.1292,293,32.158,48049,0,0,1482,43,36,748,-2,-31,44,1088,269,21253,329,940,79.796,337,946,89.594,-27.457,-27.455,-27.468,-4.1251,13.943,131.57,258.89,170,756,78,43.615,9.686,82389,40759,23.848,1.4692,2380,1.6904,1.017,0
2020/01/03,19:40:30,-1,22.652,1.0912,258,32.276,42310,-1,-15,435,35,35,590,-2,-29,45,1090,269,21398,328,942,81.03,337,946,88.396,-27.457,-27.457,-27.468,-5.056,13.085,130.94,257.62,170,757,78,43.608,9.6835,80441,31530,23.848,1.4692,2380,1.633,1.0668,0
2020/01/03,19:40:40,-1,22.588,1.0875,297,32.099,48559,0,0,1153,47,36,810,-2,-33,45,1087,269,21230,328,942,80.538,337,946,93.86,-27.457,-27.455,-27.468,-4.6699,13.065,133.01,262.28,170,756,78,43.804,9.6701,63984,42663,23.848,1.4934,2344,1.7561,0.97622,0
2020/01/03,19:40:50,-1,22.479,1.0965,314,32.247,51173,0,0,1,70,43,998,-2,-35,44,1080,269,21096,326,942,79.586,337,944,92.205,-27.455,-27.457,-27.468,-4.8702,12.968,131.06,259.67,170,756,78,43.836,9.6721,51,52294,23.848,1.6663,2380,1.6821,1.0668,0
2020/01/03,19:41:00,-1,22.359,1.1,363,32.247,59153,0,2,0,56,47,741,-3,-42,44,1080,269,21096,328,941,81.808,336,944,93.404,-27.455,-27.457,-27.465,-6.9581,12.011,132.23,262.24,170,755,78,43.882,9.6681,51,39733,23.848,1.5349,2344,3.3009,1.0752,0
2020/01/03,19:41:10,-1,22.22,1.112,448,31.952,73245,0,2,0,61,47,792,-3,-44,45,1120,269,21869,326,941,81.491,337,943,96.114,-27.457,-27.457,-27.468,-6.9308,11.961,132.58,265.02,170,755,78,43.848,9.6776,51,42810,23.848,1.6746,2344,1.6497,0.92717,0
2020/01/03,19:41:20,-1,22.147,1.1301,407,32.07,66454,0,0,0,66,47,862,-2,-40,45,1119,269,21858,328,941,84.626,337,943,95.868,-27.455,-27.455,-27.468,-5.5175,12.522,134.26,265.79,170,754,78,43.748,9.6867,51,44970,23.848,1.4767,2380,1.7237,1.0585,0
2020/01/03,19:41:30,-1,22.038,1.1456,355,32.07,57965,0,2,0,61,47,797,-2,-41,44,1090,269,21297,328,941,83.534,336,946,94.848,-27.457,-27.455,-27.468,-7.3635,11.39,133.61,265.3,170,754,78,43.69,9.696,0,42480,23.848,1.6821,2344,1.6738,1.0419,0
2020/01/03,19:41:40,-1,21.973,1.1545,387,32.129,63466,0,2,1,63,48,806,-3,-42,44,1093,269,21353,329,942,81.173,337,946,95.13,-27.457,-27.457,-27.468,-7.8506,11.698,133.78,266.81,170,754,78,43.665,9.6912,51,42041,23.848,1.5674,2344,1.6987,0.99285,0
2020/01/03,19:41:50,-1,21.928,1.1565,333,32.247,54331,0,2,1,36,37,602,0,-8,45,1107,269,21623,327,942,82.689,337,946,96.678,-27.457,-27.455,-27.465,-5.3701,12.599,133.45,267.7,170,753,78,43.588,9.6887,51,28601,23.848,1.6663,2380,1.6738,1.1325,0
2020/01/03,19:42:00,-1,21.899,1.1607,314,32.129,51309,0,2,1,33,31,663,-2,-32,44,1063,269,20770,329,941,78.598,336,944,94.071,-27.455,-27.455,-27.468,-4.9551,13.733,134.51,267.84,170,753,78,43.58,9.6882,0,35669,23.848,1.51,2344,1.7311,1.0668,0
2020/01/03,19:42:10,-1,21.844,1.1433,307,32.07,50392,0,0,0,36,31,738,-1,-18,45,1067,269,20838,329,941,78.177,337,944,91.217,-27.455,-27.455,-27.465,-3.7132,14.402,133.81,264.54,170,752,78,43.711,9.6892,51,40209,23.848,1.5017,2380,1.7478,1.0993,0
2020/01/03,19:42:20,-1,21.753,1.1229,298,32.158,48694,0,2,1,28,29,586,-2,-33,45,1036,269,20232,329,941,76.8,338,945,89.876,-27.455,-27.455,-27.468,-3.4761,14.316,134.33,263.38,170,752,78,43.756,9.6899,0,30981,23.848,1.5757,2344,1.6655,1.1483,0
2020/01/03,19:42:30,-1,21.596,1.1066,294,32.158,47913,0,0,0,29,28,649,-1,-23,44,1055,269,20782,329,941,79.729,336,945,88.646,-27.457,-27.455,-27.468,-2.4538,15.028,135.23,264.4,170,752,78,43.8,9.6782,51,31494,23.848,1.6006,2380,1.6655,1.0752,0
2020/01/03,19:42:40,-1,21.386,1.0931,339,32.07,55757,0,0,1,32,28,721,-1,-19,44,1076,269,21017,328,941,78.494,337,944,88.432,-27.457,-27.455,-27.468,-2.324,16.073,135.07,266.03,170,751,78,43.885,9.6725,0,38525,23.848,1.584,2344,1.6904,1.0253,0
2020/01/03,19:42:50,-1,21.274,1.0826,282,32.394,46215,0,0,2,71,40,1095,-1,-26,45,1052,269,20546,329,941,75.991,337,944,87.447,-27.455,-27.455,-27.465,-2.2903,15.843,134.12,262.74,170,751,78,43.957,9.671,0,59948,23.848,1.5266,2380,1.6821,1.0502,0
2020/01/03,19:43:00,-1,21.207,1.075,350,32.158,57319,0,0,1,32,40,511,-2,-40,45,1071,269,20916,329,941,76.483,337,944,88.396,-27.457,-27.455,-27.468,-5.1938,14.136,133.95,263.42,170,752,78,43.759,9.6658,51,28125,23.848,1.584,2344,1.485,1.0668,0
2020/01/03,19:43:10,-1,21.092,1.0797,338,32.306,55112,0,0,1,53,40,815,-2,-32,44,1089,269,21309,329,940,80.114,336,944,91.852,-27.457,-27.457,-27.468,-5.4006,13.573,136,268.33,170,752,78,43.559,9.668,0,42553,23.848,1.732,2380,1.2389,1.1733,0
2020/01/03,19:43:20,-1,21,1.1124,320,32.188,51445,0,0,1,48,40,741,-2,-31,45,1064,269,20793,330,940,81.241,337,944,90.229,-27.455,-27.455,-27.468,-4.9663,14.085,136.69,269.87,170,753,78,43.473,9.6698,51,40026,23.848,1.559,2344,2.9392,1.0086,0
2020/01/03,19:43:30,-1,20.853,1.1273,355,32.247,58100,0,0,0,35,40,543,-2,-38,44,1084,269,21555,327,941,80.01,338,946,93.368,-27.457,-27.455,-27.468,-5.5352,14.015,136.95,272.19,170,755,78,43.403,9.6752,0,29113,23.848,1.7237,2380,0.95959,0.8856,0
2020/01/03,19:43:40,-1,20.77,1.1315,332,32.188,54331,0,0,1,39,39,617,-2,-29,44,1075,269,21006,329,938,80.042,338,946,91.674,-27.457,-27.455,-27.468,-5.1153,13.601,137.33,273.99,170,757,78,43.478,9.6757,51,34277,23.848,1.5017,2344,1.0086,1.0012,0
2020/01/03,19:43:50,-1,20.75,1.1366,385,32.247,63058,0,0,0,69,50,853,-2,-39,45,1098,269,21544,331,945,82.018,340,947,94.813,-27.457,-27.457,-27.468,-7.2112,13.675,138.32,275.44,170,757,78,43.484,9.6723,51,46435,23.848,1.707,2380,0.95959,1.0086,0
2020/01/03,19:44:00,-1,20.751,1.1454,494,32.247,82006,0,2,1,65,49,819,-3,-46,44,1156,269,22576,335,958,87.197,344,956,100.49,-27.457,-27.455,-27.465,-7.3811,12.18,143.72,287.28,170,759,78,43.62,9.6848,51,43725,23.848,1.559,2380,12.058,1.0826,0
2020/01/03,19:44:10,-1,20.752,1.1745,605,31.864,98204,0,2,1,0,10,39,0,5,1,1243,269,24269,338,963,94.599,350,971,108.42,-27.457,-27.457,-27.465,-9.6068,11.32,148.03,299.68,177,804,120,43.68,9.6921,51,2197,23.848,1.6497,15857,1.0336,1.0502,0
2020/01/03,19:44:20,-1,20.78,1.1964,554,32.188,88526,0,0,1,-1,-11,82,12,7,984,1112,269,21712,345,984,97.384,350,982,109.9,-27.457,-27.455,-27.468,-6.6969,12.569,153.75,308.05,198,804,121,43.773,9.7127,0,4102,23.848,1.6987,12927,0.94296,1.0012,0
2020/01/03,19:44:30,-1,20.863,1.1893,390,32.335,63466,0,2,1,-2,-19,78,24,11,1185,1074,269,20815,344,988,89.666,355,996,107.54,-27.457,-27.455,-27.468,-5.6313,13.562,149.99,299.74,210,765,79,43.618,9.687,0,4138,23.848,1.6247,43432,1.0086,1.0012,0
2020/01/03,19:44:40,-1,20.972,1.1224,301,32.217,48966,0,0,0,-2,-23,78,56,32,1094,1059,269,20725,347,993,92.59,357,996,106.19,-27.457,-27.455,-27.465,-3.7982,13.934,151.16,299.14,210,768,79,43.454,9.6664,103,4102,23.848,1.6006,60461,1.0253,1.0752,0
2020/01/03,19:44:50,-1,21.083,1.1017,396,32.158,64892,0,2,1,-6,-50,78,66,34,1215,1061,269,20725,345,993,88.892,355,996,104.43,-27.455,-27.457,-27.468,-4.2981,13.639,153.94,301.55,210,766,79,43.346,9.6248,51,4102,23.848,1.4934,66503,1.0086,1.0336,0
2020/01/03,19:45:00,-1,21.119,1.0959,368,32.364,56131,0,2,1,-2,-19,78,29,27,669,1124,269,22004,344,988,88.328,352,993,102.18,-27.455,-27.455,-27.468,-4.4487,13.736,147.47,290.98,210,765,78,43.152,9.6127,51,4138,23.848,1.5183,41638,0.96707,1.0668,0
2020/01/03,19:45:10,-1,21.182,1.1104,337,32.158,55248,0,0,1142,-3,-31,78,24,20,730,1063,269,20075,342,978,88.221,350,984,102.11,-27.455,-27.455,-27.465,-3.0835,15.231,150.05,299.49,210,764,78,43.218,9.6004,0,4102,23.848,1.5507,42150,1.0336,1.0086,0
2020/01/03,19:45:20,-1,21.239,1.1047,312,32.276,51037,0,0,1094,-2,-20,78,18,20,571,1033,269,20165,337,973,81.066,346,976,97.595,-27.457,-27.457,-27.465,-0.52131,16.671,144.78,285.6,210,763,78,43.412,9.591,60805,4102,23.848,1.7893,30322,1.0494,1.0826,0
2020/01/03,19:45:30,-1,21.229,1.0831,274,32.217,43737,0,0,1,-3,-27,78,41,22,1164,1000,269,19525,332,953,79.479,343,961,89.102,-27.455,-27.455,-27.468,-0.03098,18.025,141.32,276.4,210,762,79,43.45,9.5822,51,4102,23.848,1.485,61047,0.96707,1.0585,0
2020/01/03,19:45:40,-1,21.009,1.0501,380,32.041,62005,0,2,1,-5,-44,78,62,32,1197,1028,269,19391,330,948,75.038,339,951,84.908,-27.457,-27.455,-27.468,-3.1604,15.631,135.81,266.44,210,759,78,43.49,9.5775,51,4138,23.848,1.6006,64819,1.0003,0.96791,0
2020/01/03,19:45:50,-1,20.708,1.0383,399,32.188,65163,0,2,0,-5,-41,78,37,32,712,1052,269,20546,334,953,82.546,344,961,89.173,-27.455,-27.455,-27.468,-3.4248,15.253,141.47,275.85,210,760,78,43.512,9.5842,103,4175,23.848,1.6247,37793,1.5507,1.0826,0
2020/01/03,19:46:00,-1,20.458,1.0616,374,32.129,59934,0,0,0,-4,-37,78,57,32,1100,1033,269,20176,343,983,86.848,353,971,106.34,-27.457,-27.455,-27.465,-3.2229,14.873,149.47,296.64,210,758,78,43.527,9.5881,51,4102,23.848,1.5923,58740,1.5507,1.0668,0
2020/01/03,19:46:10,-1,20.329,1.0888,443,32.129,72464,0,0,1,-5,-42,78,47,32,945,1072,269,21297,355,998,95.447,364,1017,110,-27.455,-27.455,-27.468,-2.6397,14.222,156.46,310.33,210,756,79,43.559,9.5893,0,4102,23.848,1.7561,49621,1.6655,0.96791,0
2020/01/03,19:46:20,-1,20.32,1.09,420,32.158,68559,0,0,1,-4,-37,78,46,32,893,1059,269,20692,361,1033,99.817,369,1031,110,-27.455,-27.455,-27.465,-3.114,14.35,161.5,322.51,210,758,78,43.497,9.5812,0,4102,23.848,1.633,47790,1.6987,1.0336,0
2020/01/03,19:46:30,-1,20.549,1.0897,412,32.041,67371,0,0,1,-5,-41,78,52,32,999,1068,269,20871,361,1033,105.35,370,1036,110,-27.455,-27.455,-27.468,-2.9153,13.891,160.81,321.17,210,759,78,43.457,9.5843,51,4102,23.848,1.559,52953,1.7153,1.017,0
2020/01/03,19:46:40,-1,20.696,1.0852,447,32.158,73245,0,0,1,-4,-39,78,45,32,873,1068,269,20860,361,1033,103.59,368,1033,110,-27.455,-27.455,-27.465,-3.7886,14.235,162.69,320.43,210,760,78,43.427,9.5764,51,4102,23.848,1.6247,45849,1.5915,1.1566,0
2020/01/03,19:46:50,-1,20.779,1.0818,383,32.041,62685,0,2,0,-4,-37,78,52,32,1007,1031,269,20254,363,1033,102.57,369,1031,110,-27.455,-27.455,-27.465,-2.6653,14.096,159.8,320.71,210,760,78,43.41,9.5663,0,4138,23.848,1.6164,53686,1.6497,0.95959,0
2020/01/03,19:47:00,-1,20.816,1.0821,378,32.188,61632,0,0,1,-4,-39,78,46,32,883,1035,269,20210,362,1033,102.21,370,1036,110,-27.455,-27.457,-27.465,-3.3719,13.472,159.7,320.13,210,759,78,43.418,9.5681,51,4138,23.848,1.5266,46838,11.344,1.0502,0
2020/01/03,19:47:10,-1,20.88,1.0789,380,32.158,62005,0,0,2,-4,-35,78,42,32,790,1051,269,20524,362,1033,105.67,368,1036,110,-27.455,-27.455,-27.465,-2.6733,14.105,161.64,323.76,210,761,78,43.43,9.5712,51,4102,23.848,1.559,42810,1.7478,0.96791,0
2020/01/03,19:47:20,-1,21.008,1.0843,371,32.158,58610,0,0,1,-4,-39,78,49,32,943,1019,269,19996,362,1035,99.674,371,1037,110,-27.455,-27.453,-27.465,-3.2117,13.51,161.03,321.24,210,761,78,43.424,9.5772,0,4138,23.848,1.6987,49328,1.9781,1.017,0
2020/01/03,19:47:30,-1,21.11,1.0813,403,32.158,66080,0,0,1,-4,-36,78,38,32,734,1070,269,20894,361,1035,102.21,372,1036,110,-27.455,-27.455,-27.468,-3.5514,13.537,161.12,321.62,210,762,78,43.44,9.577,51,4138,23.848,1.6006,38891,1.6247,1.1076,0
2020/01/03,19:47:40,-1,21.202,1.0848,401,32.099,65401,0,2,1,-4,-36,78,45,32,869,1027,269,20198,359,1029,95.868,366,1032,110,-27.455,-27.455,-27.465,-2.8944,14.479,158.96,317.31,210,765,79,43.457,9.579,0,4102,23.848,1.584,46472,1.633,1.0336,0
2020/01/03,19:47:50,-1,21.22,1.0805,365,32.041,59798,0,2,1,-4,-36,78,43,32,829,1052,269,20557,354,1013,94.035,363,1020,106.13,-27.455,-27.455,-27.465,-3.5546,14.629,155.36,307.76,210,764,79,43.549,9.5884,51,4102,23.848,1.4609,43725,1.6247,1.0993,0
2020/01/03,19:48:00,-1,21.184,1.0777,371,32.099,61360,0,0,1,-4,-38,78,43,32,826,1057,269,20647,349,1003,94.003,361,1011,104.33,-27.455,-27.455,-27.468,-3.3319,15.062,155.18,304.87,210,763,78,43.478,9.5889,51,4102,23.848,1.5349,42663,1.7395,1.1325,0
2020/01/03,19:48:10,-1,21.075,1.0794,375,32.158,61496,0,0,1,-4,-35,78,43,32,831,1053,269,20568,346,998,89.245,357,1001,105.53,-27.455,-27.455,-27.468,-3.4505,14.647,151.59,301.31,210,762,78,43.338,9.5865,51,4102,23.848,1.6414,44677,1.6987,1.0012,0
2020/01/03,19:48:20,-1,20.954,1.084,371,32.247,60851,0,0,0,-4,-38,78,38,32,736,1008,269,19694,349,998,89.666,358,1001,105.81,-27.455,-27.455,-27.465,-2.981,15.24,153.32,302.98,210,761,79,43.278,9.5771,0,4102,23.848,1.584,39477,9.0517,1.165,0
2020/01/03,19:48:30,-1,20.853,1.0786,388,32.306,63330,0,0,0,-4,-36,78,39,32,765,1028,269,20075,352,1003,91.217,360,1005,104.33,-27.455,-27.455,-27.465,-1.7856,15.638,155.88,307.38,210,761,79,43.207,9.5801,51,4138,23.848,1.7478,40649,1.5507,1.1816,0
2020/01/03,19:48:40,-1,20.752,1.085,402,32.217,65673,0,0,2,-4,-36,78,41,32,805,998,269,19492,355,1013,94.317,363,1016,107.85,-27.457,-27.455,-27.465,-2.34,15.557,158.79,313.1,210,761,79,43.23,9.5752,0,4102,23.848,1.5757,42736,1.658,0.96791,0
2020/01/03,19:48:50,-1,20.696,1.0839,387,32.188,63466,0,2,1,-4,-35,78,38,32,732,1085,269,21196,361,1023,97.773,369,1032,110,-27.455,-27.453,-27.465,-2.0227,15.737,161.81,320.5,210,760,78,43.258,9.573,51,4102,23.848,1.5674,39147,1.7727,1.091,0
2020/01/03,19:49:00,-1,20.688,1.0725,336,32.247,54705,0,2,1,-4,-33,78,44,32,846,1027,269,20064,360,1033,102.32,371,1038,110,-27.457,-27.457,-27.465,-3.5242,14.575,164.61,325.58,210,760,78,43.343,9.5674,0,4102,23.848,1.6164,43432,1.8301,1.0336,0
2020/01/03,19:49:10,-1,20.678,1.0747,240,32.158,39186,0,2,1,10,7,941,0,2,217,1053,269,20568,360,1033,100.63,371,1038,110,-27.455,-27.455,-27.468,-2.4778,15.19,163.18,325.02,210,761,78,43.439,9.5755,51,45007,23.848,1.6006,11133,1.6497,0.97622,0
2020/01/03,19:49:20,-1,20.67,1.0754,32,32.07,5365,0,2,1,0,0,190,0,0,323,976,269,18796,362,1033,99.606,371,1038,110,-27.455,-27.455,-27.468,0.74957,17.836,164.89,328.02,210,739,78,43.376,9.5619,51,9961,23.848,1.6497,17285,1.658,1.0253,0
2020/01/03,19:49:30,-1,20.679,1.0493,47,32.306,7708,0,0,1,0,0,1,0,0,0,950,269,18404,362,1035,90.654,370,1040,106.37,-27.455,-27.453,-27.465,1.1194,18.567,159.05,315.12,212,527,176,43.385,9.5854,103,37,23.848,1.6414,37,1.6497,0.98453,0
2020/01/03,19:49:40,-1,20.67,1.0013,65,32.158,10696,0,2,0,0,0,1,0,0,0,951,269,18583,362,1035,89.912,370,1040,105.53,-27.455,-27.455,-27.465,1.1641,18.891,159.02,313.45,212,327,1645,43.4,9.5846,51,37,23.848,1.7727,0,1.6987,1.0668,0
2020/01/03,19:49:50,-1,20.651,1.0013,85,32.158,13956,0,2,0,0,0,1,0,0,1,951,269,18572,360,1034,89.277,370,1040,106.16,-27.455,-27.455,-27.465,1.3031,18.732,159.17,313.95,212,261,1328,43.36,9.6165,0,37,23.848,1.6414,0,1.6247,1.0585,0
2020/01/03,19:50:00,-1,20.605,1.0013,71,32.188,11613,0,0,1,0,0,1,0,0,0,944,269,18438,361,1034,89.666,371,1039,106.02,-27.455,-27.453,-27.465,1.5457,19.069,159.2,313.31,212,247,1003,43.299,9.6148,51,73,23.848,1.8384,0,1.6247,1.0336,0
2020/01/03,19:50:10,-1,20.596,1.0013,82,32.158,13447,0,2,0,0,0,1,0,0,0,943,269,18426,362,1034,90.229,371,1039,106.02,-27.453,-27.455,-27.465,1.4853,19.049,159.56,313.61,212,266,956,43.307,9.624,51,37,23.848,1.6081,0,1.7644,1.091,0
2020/01/03,19:50:20,-1,20.596,1.0013,80,32.158,13175,0,2,1,0,0,1,0,0,0,940,269,18359,362,1034,89.876,371,1038,105.95,-27.455,-27.453,-27.465,1.5897,19.2,159.09,313.16,212,263,868,43.279,9.6213,51,0,23.848,1.5183,0,1.6247,1.017,0
2020/01/03,19:50:30,-1,20.614,1.0013,74,32.158,12157,0,2,0,0,0,0,0,0,0,946,269,18471,362,1034,90.054,371,1038,105.67,-27.455,-27.455,-27.465,1.5559,19.09,158.78,313.45,152,278,854,43.248,9.6243,51,73,23.848,1.806,0,1.6738,1.1076,0
2020/01/03,19:50:40,-1,20.688,1.0013,80,32.158,12938,0,-2,1,0,0,1,0,0,0,948,269,18516,362,1034,90.265,372,1038,105.91,-27.455,-27.455,-27.465,1.5285,18.986,158.96,313.45,93,283,844,43.358,9.622,51,37,23.848,1.6904,0,1.7561,1.1242,0
2020/01/03,19:50:50,-1,20.725,1.0013,74,32.217,11885,0,0,1,0,0,1,0,0,0,947,269,18494,360,1034,90.9,372,1038,106.37,-27.455,-27.455,-27.465,1.508,19.09,158.74,312.61,33,287,837,43.334,9.6253,51,73,23.848,1.7237,0,1.7478,1.1159,0
2020/01/03,19:51:00,-1,20.724,1.0013,76,32.158,12530,0,0,1,0,0,1,0,0,0,945,269,18460,361,1034,90.511,371,1038,104.71,-27.455,-27.455,-27.465,1.4013,19.094,159.02,313.69,5,289,449,43.275,9.6121,0,73,23.848,1.6987,0,1.6414,0.93548,0
2020/01/03,19:51:10,-1,20.743,1.0013,88,32.129,14500,0,0,0,0,0,1,0,0,0,943,269,18348,362,1034,91.253,370,1038,105.53,-27.455,-27.453,-27.465,1.2953,18.578,158.89,312.18,5,302,82,43.246,9.6042,51,37,23.848,1.732,0,1.6738,1.0419,0
2020/01/03,19:51:20,-1,20.761,1.0013,66,32.158,10832,0,0,1,0,0,1,0,0,1,951,269,18572,360,1034,89.773,371,1038,106.48,-27.455,-27.455,-27.465,1.3117,18.743,158.14,312.98,5,596,110,43.318,9.5977,51,73,23.848,1.658,0,1.658,1.0826,0
2020/01/03,19:51:30,-1,20.752,1.0013,67,32.129,11613,0,2,0,0,0,1,0,0,0,958,269,18662,360,1034,90.864,371,1038,106.55,-27.453,-27.455,-27.465,1.4774,18.741,158.63,313.5,4,776,112,43.277,9.5927,0,37,23.848,1.7478,37,1.6987,1.091,0
2020/01/03,19:51:40,-1,20.78,1.0013,75,32.158,12258,0,2,1,0,0,1,0,0,0,952,269,18662,363,1034,90.408,372,1038,105.49,-27.455,-27.455,-27.465,1.4649,18.741,158.45,312.92,4,882,109,43.144,9.5983,0,73,23.848,1.633,6189,14.153,1.017,0
2020/01/03,19:51:50,-1,20.816,1.0013,251,32.306,40986,0,2,1,-2,-22,78,55,26,1304,961,269,18763,362,1034,90.725,372,1038,106.27,-27.455,-27.455,-27.465,1.2725,18.32,158.76,313.09,4,924,110,43.085,9.6091,51,4138,23.848,1.5923,68298,1.6497,1.1242,0
2020/01/03,19:52:00,-1,20.853,1.0013,324,32.158,53143,0,0,1,-5,-42,78,45,38,726,996,269,19716,360,1034,91.991,370,1038,106.41,-27.457,-27.455,-27.465,-3.3575,15.183,155.35,310.22,4,924,109,43.084,9.6052,51,4102,23.848,1.7403,20874,1.7395,1.0336,0
2020/01/03,19:52:10,-1,20.853,1.0013,392,32.129,64247,0,0,1,-5,-41,78,90,44,1263,1036,269,20243,361,1033,101.37,370,1038,110,-27.455,-27.455,-27.465,-2.8175,14.661,160.55,320.77,3,867,65,43.335,9.5951,51,4138,23.848,1.6164,66613,1.6738,1.017,0
2020/01/03,19:52:20,-1,20.918,1.0238,364,32.217,59425,0,0,0,-6,-48,78,35,44,516,1102,269,21768,362,1033,100.66,371,1038,110,-27.455,-27.455,-27.465,-4.1411,13.857,159.63,321.59,2,793,79,43.501,9.5848,51,4138,23.848,1.6006,26660,1.7727,1.0752,0
2020/01/03,19:52:30,-1,20.936,1.0647,270,32.041,44382,0,2,1,-6,-54,78,45,44,635,1043,269,20165,363,1032,105.1,368,1026,110,-27.455,-27.455,-27.465,-2.9233,14.69,163.6,325.71,2,774,79,43.636,9.5767,51,4138,23.848,1.5266,32995,1.7311,1.0086,0
